,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
102,Dawn FM,16,5DudFeH8TLGRI0CVgF8Bkz,Phantom Regret by Jim,spotify:track:5DudFeH8TLGRI0CVgF8Bkz,0.75,0.394,0.519,0.195,0.129,-11.042,0.0465,110.113,0.241,24
103,Dawn FM,1,6krYS8KtmNAYyb5uTZiYW4,Dawn FM,spotify:track:6krYS8KtmNAYyb5uTZiYW4,0.674,0.28,0.478,5.85e-05,0.483,-8.755,0.037,111.65,0.0807,62
104,Dawn FM,2,3KyKxJ4P3pVCgaZwaq2rUC,Gasoline,spotify:track:3KyKxJ4P3pVCgaZwaq2rUC,0.000582,0.728,0.741,0.00206,0.33,-7.075,0.0473,123.006,0.31,71
105,Dawn FM,3,2Ghp894n1laIf2w98VeAOJ,How Do I Make You Love Me?,spotify:track:2Ghp894n1laIf2w98VeAOJ,0.0203,0.805,0.498,2.37e-05,0.085,-7.927,0.0737,121.006,0.636,71
106,Dawn FM,4,2vgUijXOTRMnWXDtvgMp2b,Take My Breath,spotify:track:2vgUijXOTRMnWXDtvgMp2b,0.0128,0.698,0.769,0.00166,0.238,-7.154,0.0368,121.02,0.354,72
107,Dawn FM,5,1nH2PkJL1XoUq8oE6tBZoU,Sacrifice,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,0.0296,0.735,0.795,3.18e-05,0.0678,-6.523,0.113,122.0,0.905,79
108,Dawn FM,6,759ndr57jb0URg4j9YSWml,A Tale By Quincy,spotify:track:759ndr57jb0URg4j9YSWml,0.679,0.447,0.513,2.98e-05,0.096,-8.67,0.127,67.289,0.572,61
109,Dawn FM,7,2SLwbpExuoBDZBpjfefCtV,Out of Time,spotify:track:2SLwbpExuoBDZBpjfefCtV,0.255,0.65,0.76,0.0,0.339,-4.422,0.0446,93.057,0.838,81
110,Dawn FM,8,1NhjYYcYTRywc0di98xHxf,"Here We Go… Again (feat. Tyler, the Creator)",spotify:track:1NhjYYcYTRywc0di98xHxf,0.345,0.469,0.623,0.0,0.588,-4.432,0.0302,134.943,0.198,68
111,Dawn FM,9,1E5Xu8dur0fAjSP1VpVhAZ,Best Friends,spotify:track:1E5Xu8dur0fAjSP1VpVhAZ,0.436,0.737,0.564,0.0,0.351,-7.045,0.105,90.0,0.528,70
112,Dawn FM,10,0mL82sxCRjrs3br407IdJh,Is There Someone Else?,spotify:track:0mL82sxCRjrs3br407IdJh,0.0388,0.702,0.586,7.27e-05,0.156,-7.83,0.0313,134.951,0.608,82
113,Dawn FM,11,6zzdyvVWjGrQBraSvuqJPY,Starry Eyes,spotify:track:6zzdyvVWjGrQBraSvuqJPY,0.465,0.309,0.418,7.58e-05,0.295,-8.622,0.031,134.23,0.146,67
114,Dawn FM,12,3vJcz8exedHCjQ9ed95NqU,Every Angel is Terrifying,spotify:track:3vJcz8exedHCjQ9ed95NqU,0.109,0.447,0.959,2.75e-05,0.0498,-5.59,0.348,118.167,0.46,60
115,Dawn FM,13,6a4GH1gljLL7VvmO9u5O92,Don’t Break My Heart,spotify:track:6a4GH1gljLL7VvmO9u5O92,0.31,0.767,0.618,0.0,0.179,-7.163,0.032,121.959,0.243,66
116,Dawn FM,14,5XbA7TAqsD0fj0dGBrbb0D,I Heard You’re Married (feat. Lil Wayne),spotify:track:5XbA7TAqsD0fj0dGBrbb0D,0.103,0.736,0.848,0.0,0.299,-5.494,0.171,109.946,0.784,70
117,Dawn FM,15,2D4dV2KXDTszzJ3p3cFqhA,Less Than Zero,spotify:track:2D4dV2KXDTszzJ3p3cFqhA,0.00096,0.535,0.791,0.000155,0.0788,-5.55,0.0327,142.981,0.5,77
118,Dawn FM,16,1NlK2NtpuUazpziLhnJwEV,Phantom Regret by Jim,spotify:track:1NlK2NtpuUazpziLhnJwEV,0.75,0.394,0.519,0.195,0.129,-11.042,0.0465,110.113,0.241,59
119,After Hours (Deluxe),1,3KQ1KVG2F8qAospksegrmZ,Alone Again,spotify:track:3KQ1KVG2F8qAospksegrmZ,0.0337,0.255,0.653,0.107,0.168,-7.972,0.0551,90.673,0.058,49
120,After Hours (Deluxe),2,0zzc5kYkzTmWmwrn3CTk5v,Too Late,spotify:track:0zzc5kYkzTmWmwrn3CTk5v,0.0514,0.64,0.869,0.000121,0.691,-5.179,0.124,119.949,0.185,48
121,After Hours (Deluxe),3,6t5zloC7h0EQllwYph9brV,Hardest To Love,spotify:track:6t5zloC7h0EQllwYph9brV,0.0911,0.466,0.609,9.32e-05,0.122,-7.874,0.065,81.186,0.103,49
122,After Hours (Deluxe),4,10HsXXmKdge6ugPcTolceY,Scared To Live,spotify:track:10HsXXmKdge6ugPcTolceY,0.123,0.481,0.493,0.0,0.0995,-8.311,0.051,87.493,0.211,47
123,After Hours (Deluxe),5,1hzVfz7XfL6rnRAk3LGgC2,Snowchild,spotify:track:1hzVfz7XfL6rnRAk3LGgC2,0.166,0.676,0.61,6.47e-05,0.122,-7.558,0.114,148.118,0.24,47
124,After Hours (Deluxe),6,5aFoXADqE288FAlbXYmcy6,Escape From LA,spotify:track:5aFoXADqE288FAlbXYmcy6,0.0476,0.421,0.548,0.00269,0.187,-9.006,0.0568,146.099,0.169,49
125,After Hours (Deluxe),7,28dQlavHTyrEkmI7w7Nivp,Heartless,spotify:track:28dQlavHTyrEkmI7w7Nivp,0.0187,0.537,0.752,1.36e-06,0.145,-5.488,0.132,169.97,0.234,50
126,After Hours (Deluxe),8,2QIbiBkgr2pepvCkmWi3Vn,Faith,spotify:track:2QIbiBkgr2pepvCkmWi3Vn,0.614,0.355,0.605,0.0483,0.146,-7.34,0.0774,175.472,0.123,50
127,After Hours (Deluxe),9,5Sg09MvHqNWPWsYeuY2toY,Blinding Lights,spotify:track:5Sg09MvHqNWPWsYeuY2toY,0.00153,0.518,0.727,0.000152,0.0882,-5.947,0.0557,170.962,0.342,51
128,After Hours (Deluxe),10,3XnkZylcAZ86QAiGVnRVy8,In Your Eyes,spotify:track:3XnkZylcAZ86QAiGVnRVy8,0.00255,0.667,0.72,7.89e-05,0.0753,-5.349,0.0331,100.021,0.705,49
129,After Hours (Deluxe),11,2ExKb6Ag2WXob6FpkSeXhE,Save Your Tears,spotify:track:2ExKb6Ag2WXob6FpkSeXhE,0.0222,0.684,0.817,2.19e-05,0.439,-5.499,0.0308,118.061,0.623,57
130,After Hours (Deluxe),12,22mFHi2NBoZbj9oOoMJgcG,Repeat After Me (Interlude),spotify:track:22mFHi2NBoZbj9oOoMJgcG,0.0313,0.555,0.607,0.00018,0.101,-7.907,0.0301,94.945,0.145,46
131,After Hours (Deluxe),13,31bmr5SE0qrrIPhjGbnwKP,After Hours,spotify:track:31bmr5SE0qrrIPhjGbnwKP,0.0784,0.659,0.572,0.00772,0.123,-6.103,0.0304,108.968,0.14,53
132,After Hours (Deluxe),14,6D3XrPrsF6IUzWiEILNLkq,Until I Bleed Out,spotify:track:6D3XrPrsF6IUzWiEILNLkq,0.444,0.249,0.37,4.44e-05,0.0911,-9.975,0.0357,125.209,0.178,46
133,After Hours (Deluxe),15,5ciyqWW5YuGqF4Avu7uwry,Nothing Compares - Bonus Track,spotify:track:5ciyqWW5YuGqF4Avu7uwry,0.00253,0.532,0.577,0.0437,0.234,-9.313,0.0352,131.922,0.0397,59
134,After Hours (Deluxe),16,38uNCW1do0LKfMIt4MDkPo,Missed You - Bonus Track,spotify:track:38uNCW1do0LKfMIt4MDkPo,0.115,0.689,0.374,0.000132,0.111,-10.038,0.0851,151.98,0.321,58
135,After Hours (Deluxe),17,6rhbL6MhAej39S8KupwjrC,Final Lullaby - Bonus Track,spotify:track:6rhbL6MhAej39S8KupwjrC,0.841,0.604,0.26,9.33e-05,0.327,-10.498,0.0373,100.901,0.318,50
136,After Hours (Deluxe),1,11bRteMeheGhCieJnLr4iE,Alone Again,spotify:track:11bRteMeheGhCieJnLr4iE,0.0337,0.255,0.653,0.107,0.168,-7.972,0.0551,90.673,0.058,16
137,After Hours (Deluxe),2,7JsQVv3o05aKDmUOE5uPc7,Too Late,spotify:track:7JsQVv3o05aKDmUOE5uPc7,0.0514,0.64,0.869,0.000121,0.691,-5.179,0.124,119.949,0.185,18
138,After Hours (Deluxe),3,6g9MQS39hMjQM7dVdzQnQL,Hardest To Love,spotify:track:6g9MQS39hMjQM7dVdzQnQL,0.0911,0.466,0.609,9.32e-05,0.122,-7.874,0.065,81.186,0.103,17
139,After Hours (Deluxe),4,0fShHDv3jb1uojgeMBEPQT,Scared To Live,spotify:track:0fShHDv3jb1uojgeMBEPQT,0.123,0.481,0.493,0.0,0.0995,-8.311,0.051,87.493,0.211,20
140,After Hours (Deluxe),5,1y51XJ8pKq60nuaS5ha8Zh,Snowchild,spotify:track:1y51XJ8pKq60nuaS5ha8Zh,0.174,0.695,0.569,0.000127,0.123,-7.684,0.0955,147.939,0.294,16
141,After Hours (Deluxe),6,7hv8V05lyg4HWKRwRDiWo3,Escape From LA,spotify:track:7hv8V05lyg4HWKRwRDiWo3,0.067,0.419,0.506,0.00979,0.164,-9.038,0.0426,146.132,0.177,17
142,After Hours (Deluxe),7,3i6fXTfdy4eFgMVtYWT4Ff,Heartless,spotify:track:3i6fXTfdy4eFgMVtYWT4Ff,0.0295,0.617,0.756,2.31e-06,0.116,-5.42,0.065,85.008,0.227,23
143,After Hours (Deluxe),8,2z4RnVn8PdmuY86gg48f4R,Faith,spotify:track:2z4RnVn8PdmuY86gg48f4R,0.631,0.445,0.583,0.0659,0.145,-7.284,0.0674,88.021,0.131,16
144,After Hours (Deluxe),9,00uqj8HXl0hWr3tnxC0NZ5,Blinding Lights,spotify:track:00uqj8HXl0hWr3tnxC0NZ5,0.00159,0.515,0.727,0.000159,0.0883,-5.962,0.0607,171.012,0.334,30
145,After Hours (Deluxe),10,7FLeVwMw44PjvhwxG6Ypup,In Your Eyes,spotify:track:7FLeVwMw44PjvhwxG6Ypup,0.00255,0.667,0.72,7.89e-05,0.0753,-5.349,0.0331,100.021,0.705,39
146,After Hours (Deluxe),11,3Ehr6cVlLS06CE2s01w8Z2,Save Your Tears,spotify:track:3Ehr6cVlLS06CE2s01w8Z2,0.0222,0.684,0.817,2.19e-05,0.439,-5.499,0.0308,118.061,0.623,29
147,After Hours (Deluxe),12,0MKcPGxiMHUqVDMVegqZxp,Repeat After Me (Interlude),spotify:track:0MKcPGxiMHUqVDMVegqZxp,0.0294,0.559,0.619,0.00105,0.104,-8.141,0.0299,95.013,0.108,13
148,After Hours (Deluxe),13,2r7TwHFlJ25UHF28NqjD2X,After Hours,spotify:track:2r7TwHFlJ25UHF28NqjD2X,0.0784,0.657,0.572,0.00772,0.123,-6.103,0.0308,108.964,0.14,21
149,After Hours (Deluxe),14,0IB6f7bGW8UWkT2xXsfoSX,Until I Bleed Out,spotify:track:0IB6f7bGW8UWkT2xXsfoSX,0.444,0.249,0.37,4.44e-05,0.0911,-9.975,0.0357,125.209,0.178,14
150,After Hours (Deluxe),15,7z6MeVhSEInfwGBbFPfJ1t,Nothing Compares - Bonus Track,spotify:track:7z6MeVhSEInfwGBbFPfJ1t,0.00253,0.532,0.577,0.0437,0.234,-9.313,0.0352,131.922,0.0397,28
151,After Hours (Deluxe),16,7h8fuJRutcjrpTa2xOi49q,Missed You - Bonus Track,spotify:track:7h8fuJRutcjrpTa2xOi49q,0.115,0.689,0.374,0.000132,0.111,-10.038,0.0851,151.98,0.321,30
152,After Hours (Deluxe),17,4otjR1HAyjAIoWfjHNXcxD,Final Lullaby - Bonus Track,spotify:track:4otjR1HAyjAIoWfjHNXcxD,0.841,0.604,0.26,9.33e-05,0.327,-10.498,0.0373,100.901,0.318,24
153,After Hours (Deluxe),1,1oCyEPXnvytOWS5S9mBE8N,Alone Again,spotify:track:1oCyEPXnvytOWS5S9mBE8N,0.0337,0.255,0.653,0.107,0.168,-7.972,0.0551,90.673,0.058,50
154,After Hours (Deluxe),2,4LKx0dlvzsmntdhMCTtV97,Too Late,spotify:track:4LKx0dlvzsmntdhMCTtV97,0.0514,0.64,0.869,0.000121,0.691,-5.179,0.124,119.949,0.185,49
155,After Hours (Deluxe),3,5GM4EsVHaxGjzgQ81S2J61,Hardest To Love,spotify:track:5GM4EsVHaxGjzgQ81S2J61,0.0911,0.466,0.609,9.32e-05,0.122,-7.874,0.065,81.186,0.103,48
156,After Hours (Deluxe),4,6hU8kY1Pot3gvEHb9CVj3F,Scared To Live,spotify:track:6hU8kY1Pot3gvEHb9CVj3F,0.123,0.48,0.493,0.0,0.0995,-8.311,0.0512,87.343,0.211,47
157,After Hours (Deluxe),5,1Hp7vdJwQ4ozmAJzPAJpfX,Snowchild,spotify:track:1Hp7vdJwQ4ozmAJzPAJpfX,0.166,0.676,0.61,6.47e-05,0.122,-7.558,0.114,148.118,0.24,47
158,After Hours (Deluxe),6,51a6oFNsFpB2zew1tdzT6I,Escape From LA,spotify:track:51a6oFNsFpB2zew1tdzT6I,0.0476,0.423,0.548,0.00269,0.187,-9.006,0.0567,146.099,0.169,48
159,After Hours (Deluxe),7,0HhSydjvwLiBjnVQCG5SjK,Heartless,spotify:track:0HhSydjvwLiBjnVQCG5SjK,0.0187,0.537,0.752,1.36e-06,0.145,-5.488,0.132,169.97,0.234,51
160,After Hours (Deluxe),8,3V937b8IsyJ0ZvVHxreiMs,Faith,spotify:track:3V937b8IsyJ0ZvVHxreiMs,0.614,0.355,0.605,0.0483,0.146,-7.34,0.0774,175.472,0.123,49
161,After Hours (Deluxe),9,4eQO9RHTjYT1O9DTuZLj9v,Blinding Lights,spotify:track:4eQO9RHTjYT1O9DTuZLj9v,0.00153,0.518,0.727,0.000152,0.0882,-5.947,0.0557,170.962,0.342,49
162,After Hours (Deluxe),10,7gCFW1KSX4gDgAhro23URU,In Your Eyes,spotify:track:7gCFW1KSX4gDgAhro23URU,0.00255,0.667,0.72,7.89e-05,0.0753,-5.349,0.0331,100.021,0.705,49
163,After Hours (Deluxe),11,2pGp7wk76ZfbxYG5MRwfcs,Save Your Tears,spotify:track:2pGp7wk76ZfbxYG5MRwfcs,0.0222,0.684,0.817,2.19e-05,0.439,-5.499,0.0308,118.059,0.623,49
164,After Hours (Deluxe),12,5dMVtDN1RDNTOL92oDncwd,Repeat After Me (Interlude),spotify:track:5dMVtDN1RDNTOL92oDncwd,0.0313,0.555,0.607,0.00018,0.101,-7.907,0.0301,94.945,0.145,46
165,After Hours (Deluxe),13,32HKm4gUeUqQ8SQ28uGYUo,After Hours,spotify:track:32HKm4gUeUqQ8SQ28uGYUo,0.0784,0.659,0.572,0.00772,0.123,-6.103,0.0304,108.968,0.14,54
166,After Hours (Deluxe),14,2BTkcHMf8j5pqa5UIMFGcy,Until I Bleed Out,spotify:track:2BTkcHMf8j5pqa5UIMFGcy,0.444,0.249,0.37,4.44e-05,0.0911,-9.975,0.0357,125.209,0.178,47
167,After Hours (Deluxe),15,6utQlfLooYsUkq5xUg3vxt,Nothing Compares - Bonus Track,spotify:track:6utQlfLooYsUkq5xUg3vxt,0.00253,0.532,0.577,0.0437,0.234,-9.313,0.0352,131.922,0.0397,66
168,After Hours (Deluxe),16,5SGEPm9ge10bD4j3ec9UHV,Missed You - Bonus Track,spotify:track:5SGEPm9ge10bD4j3ec9UHV,0.115,0.689,0.374,0.000132,0.111,-10.038,0.0851,151.98,0.321,67
169,After Hours (Deluxe),17,4TA5KWeqdDmgdVPHE7Yj3B,Final Lullaby - Bonus Track,spotify:track:4TA5KWeqdDmgdVPHE7Yj3B,0.841,0.604,0.26,9.33e-05,0.327,-10.498,0.0373,100.901,0.318,62
170,After Hours (Deluxe),18,2PipF4mcI9d6cqq5AAp7GU,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,spotify:track:2PipF4mcI9d6cqq5AAp7GU,0.0215,0.65,0.825,2.44e-05,0.0936,-4.645,0.0325,118.091,0.593,49
171,After Hours (Deluxe),1,72KBjM7YAZjT02sEmpvPcY,Alone Again,spotify:track:72KBjM7YAZjT02sEmpvPcY,0.0337,0.255,0.653,0.107,0.168,-7.972,0.0551,90.673,0.058,27
172,After Hours (Deluxe),2,3UNf42RQ0rfXvTCzDlxlWo,Too Late,spotify:track:3UNf42RQ0rfXvTCzDlxlWo,0.0514,0.64,0.869,0.000121,0.691,-5.179,0.124,119.949,0.185,25
173,After Hours (Deluxe),3,5S5rJ3mrIkaTiwbfXQgsjs,Hardest To Love,spotify:track:5S5rJ3mrIkaTiwbfXQgsjs,0.0911,0.466,0.609,9.32e-05,0.122,-7.874,0.065,81.186,0.103,25
174,After Hours (Deluxe),4,0fcDGikWzmTShzNTWs1SIv,Scared To Live,spotify:track:0fcDGikWzmTShzNTWs1SIv,0.123,0.48,0.493,0.0,0.0995,-8.311,0.0512,87.343,0.211,24
175,After Hours (Deluxe),5,69RmmcCJmwx9gFzNhXUHRi,Snowchild,spotify:track:69RmmcCJmwx9gFzNhXUHRi,0.174,0.695,0.569,0.000127,0.123,-7.684,0.0955,147.937,0.294,23
176,After Hours (Deluxe),6,0ldNLdX3kExqroQaRJ4Cq1,Escape From LA,spotify:track:0ldNLdX3kExqroQaRJ4Cq1,0.067,0.398,0.506,0.00979,0.164,-9.038,0.0434,145.912,0.177,23
177,After Hours (Deluxe),7,1tMspHbqoGRwHMvwOv44Q2,Heartless,spotify:track:1tMspHbqoGRwHMvwOv44Q2,0.0295,0.617,0.756,2.31e-06,0.116,-5.42,0.065,85.008,0.227,24
178,After Hours (Deluxe),8,2VtfOvb7QuPBGIaDyBXiJQ,Faith,spotify:track:2VtfOvb7QuPBGIaDyBXiJQ,0.631,0.445,0.583,0.0659,0.145,-7.284,0.0674,88.021,0.131,23
179,After Hours (Deluxe),9,3iRwigDWGH0z3R3wFmYmBW,Blinding Lights,spotify:track:3iRwigDWGH0z3R3wFmYmBW,0.00159,0.515,0.727,0.000159,0.0883,-5.962,0.0607,171.012,0.334,27
180,After Hours (Deluxe),10,2OERkBOaYZw5IYZcJpUMmJ,In Your Eyes,spotify:track:2OERkBOaYZw5IYZcJpUMmJ,0.00255,0.667,0.72,7.89e-05,0.0753,-5.349,0.0331,100.021,0.705,26
181,After Hours (Deluxe),11,6HcH1QtJDLSr2MK9ePUDL1,Save Your Tears,spotify:track:6HcH1QtJDLSr2MK9ePUDL1,0.0222,0.684,0.817,2.19e-05,0.439,-5.499,0.0308,118.059,0.623,29
182,After Hours (Deluxe),12,4H7MiMgVrTRKqjp11VMzZk,Repeat After Me (Interlude),spotify:track:4H7MiMgVrTRKqjp11VMzZk,0.0294,0.559,0.619,0.00105,0.104,-8.141,0.0299,95.013,0.108,22
183,After Hours (Deluxe),13,7yBoSdMGXNEGq7Gorad5qj,After Hours,spotify:track:7yBoSdMGXNEGq7Gorad5qj,0.0784,0.657,0.572,0.00772,0.123,-6.103,0.0308,108.964,0.14,29
184,After Hours (Deluxe),14,4ZSUl7D0qSg7gIiiIv9Brd,Until I Bleed Out,spotify:track:4ZSUl7D0qSg7gIiiIv9Brd,0.444,0.249,0.37,4.44e-05,0.0911,-9.975,0.0357,125.209,0.178,23
185,After Hours (Deluxe),15,4XNB3imn7Ag2PhCkzpfaMc,Nothing Compares - Bonus Track,spotify:track:4XNB3imn7Ag2PhCkzpfaMc,0.00253,0.532,0.577,0.0437,0.234,-9.313,0.0352,131.922,0.0397,38
186,After Hours (Deluxe),16,3WLRzyWxdcdcRA2npf2RxQ,Missed You - Bonus Track,spotify:track:3WLRzyWxdcdcRA2npf2RxQ,0.115,0.689,0.374,0.000132,0.111,-10.038,0.0851,151.98,0.321,38
187,After Hours (Deluxe),17,3WwV6tZY9gVM8Q9YFEgEYA,Final Lullaby - Bonus Track,spotify:track:3WwV6tZY9gVM8Q9YFEgEYA,0.841,0.604,0.26,9.33e-05,0.327,-10.498,0.0373,100.901,0.318,33
188,After Hours (Deluxe),18,1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,spotify:track:1oFAF1hdPOickyHgbuRjyX,0.0215,0.65,0.825,2.44e-05,0.0936,-4.645,0.0325,118.091,0.593,81
189,After Hours,1,6b5P51m8xx2XA6U7sdNZ5E,Alone Again,spotify:track:6b5P51m8xx2XA6U7sdNZ5E,0.033,0.218,0.652,0.111,0.172,-7.953,0.0641,65.375,0.0599,69
190,After Hours,2,2K9Ovn1o2bTGqbsABGC6m3,Too Late,spotify:track:2K9Ovn1o2bTGqbsABGC6m3,0.052,0.638,0.863,5.46e-05,0.685,-5.221,0.132,120.077,0.226,68
191,After Hours,3,6kWxIqQDsKFYCJGbU4AjCX,Hardest To Love,spotify:track:6kWxIqQDsKFYCJGbU4AjCX,0.0909,0.467,0.608,8.83e-05,0.125,-7.847,0.0707,80.957,0.108,68
192,After Hours,4,4BGZF4oLbTL0pWm7C18pbv,Scared To Live,spotify:track:4BGZF4oLbTL0pWm7C18pbv,0.131,0.504,0.498,0.0,0.0929,-8.24,0.0499,87.221,0.196,67
193,After Hours,5,3WlbeuhfRSqU7ylK2Ui5U7,Snowchild,spotify:track:3WlbeuhfRSqU7ylK2Ui5U7,0.162,0.55,0.611,6.88e-05,0.121,-7.475,0.137,148.062,0.243,67
194,After Hours,6,1sOW4PuG5X3Ie3EXUhAopJ,Escape From LA,spotify:track:1sOW4PuG5X3Ie3EXUhAopJ,0.0456,0.404,0.524,0.00316,0.199,-8.996,0.0593,145.74,0.168,69
195,After Hours,7,6bnF93Rx87YqUBLSgjiMU8,Heartless,spotify:track:6bnF93Rx87YqUBLSgjiMU8,0.0236,0.537,0.746,1.01e-06,0.156,-5.507,0.15,170.062,0.252,79
196,After Hours,8,3orEOtd8CPL8GFlpRpKuoE,Faith,spotify:track:3orEOtd8CPL8GFlpRpKuoE,0.612,0.375,0.605,0.0448,0.147,-7.268,0.0729,175.946,0.128,68
197,After Hours,9,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,0.334,90
198,After Hours,10,7szuecWAPwGoV1e5vGu8tl,In Your Eyes,spotify:track:7szuecWAPwGoV1e5vGu8tl,0.00285,0.667,0.719,8.1e-05,0.0736,-5.371,0.0346,100.021,0.717,78
199,After Hours,11,5QO79kh1waicV47BqGRL3g,Save Your Tears,spotify:track:5QO79kh1waicV47BqGRL3g,0.0212,0.68,0.826,1.24e-05,0.543,-5.487,0.0309,118.051,0.644,88
200,After Hours,12,40U8d12pC5UHqmHwXjHjjl,Repeat After Me (Interlude),spotify:track:40U8d12pC5UHqmHwXjHjjl,0.0323,0.555,0.619,0.000224,0.0917,-7.918,0.0314,95.032,0.141,65
201,After Hours,13,2p8IUWQDrpjuFltbdgLOag,After Hours,spotify:track:2p8IUWQDrpjuFltbdgLOag,0.0811,0.664,0.572,0.00604,0.121,-6.099,0.0305,108.959,0.143,81
202,After Hours,14,2BcnxwxBuar5wjCaLqm5N3,Until I Bleed Out,spotify:track:2BcnxwxBuar5wjCaLqm5N3,0.423,0.245,0.394,2.9e-05,0.093,-9.887,0.0374,115.233,0.148,64
203,After Hours,1,1he88AZd2sM9ECcNvVz6TP,Alone Again,spotify:track:1he88AZd2sM9ECcNvVz6TP,0.033,0.218,0.652,0.111,0.172,-7.953,0.0641,65.375,0.0599,32
204,After Hours,2,1g3yj5qV7qrryg5w7hBDQu,Too Late,spotify:track:1g3yj5qV7qrryg5w7hBDQu,0.052,0.638,0.863,5.46e-05,0.685,-5.221,0.132,120.077,0.226,31
205,After Hours,3,3EBPojc6Qiy9JArPLmwQFT,Hardest To Love,spotify:track:3EBPojc6Qiy9JArPLmwQFT,0.0909,0.467,0.608,8.83e-05,0.125,-7.847,0.0704,80.957,0.108,34
206,After Hours,4,3dMfqx5iDMUiaOxW6i81Io,Scared To Live,spotify:track:3dMfqx5iDMUiaOxW6i81Io,0.131,0.498,0.498,0.0,0.0929,-8.24,0.0494,88.085,0.196,35
207,After Hours,5,6SJbe5dxOdk8NQ3cB5kr3m,Snowchild,spotify:track:6SJbe5dxOdk8NQ3cB5kr3m,0.175,0.704,0.552,0.000169,0.123,-7.648,0.0964,148.044,0.279,28
208,After Hours,6,5lEzp5r5nDYtaaSIZgRtpk,Escape From LA,spotify:track:5lEzp5r5nDYtaaSIZgRtpk,0.062,0.41,0.482,0.00595,0.161,-9.04,0.0427,145.929,0.195,32
209,After Hours,7,5PKKJ4fo3ZuGcYKkI79fgf,Heartless,spotify:track:5PKKJ4fo3ZuGcYKkI79fgf,0.0281,0.614,0.758,1.18e-06,0.137,-5.434,0.0774,84.969,0.25,47
210,After Hours,8,1XHDB8m5YwG3WJ4Tv5TMh2,Faith,spotify:track:1XHDB8m5YwG3WJ4Tv5TMh2,0.614,0.457,0.578,0.0633,0.144,-7.263,0.0629,87.98,0.144,30
211,After Hours,9,0kPmcPPkjoyfLhUwHLWrk0,Blinding Lights,spotify:track:0kPmcPPkjoyfLhUwHLWrk0,0.00146,0.515,0.731,9.59e-05,0.0897,-5.934,0.0592,171.004,0.336,39
